insured_id,compagnie,incident_type,claim_date,claim_amount,fraud_flag
INS_002394,Société Générale Assurances,Inondation / submersion,2023-10-19,7900.0,1
INS_002394,Groupama,Vol à la roulette,2024-10-23,1300.0,0
INS_002394,Macif,Collision avec piéton,2024-06-24,9100.0,0
INS_002394,Groupama,Tentative de vol avec dégradation,2024-03-23,6200.0,1
INS_004921,Maif,Dommages grêle,2025-09-19,2900.0,1
INS_001896,Groupama,Dégradation volontaire,2024-12-04,1000.0,0
INS_002275,Maif,Collision simple,2024-11-26,200.0,0
INS_002275,Groupama,Inondation / submersion,2024-09-26,5000.0,0
INS_002508,AXA,Collision simple,2025-02-26,5600.0,0
INS_002508,Groupama,Inondation / submersion,2024-11-22,12200.0,0
INS_005931,Macif,Collision avec piéton,2025-02-16,2900.0,0
INS_003194,Aviva,Inondation / submersion,2023-05-29,8700.0,0
INS_003194,BNP Paribas Cardif,Vol total du véhicule,2026-02-26,3100.0,0
INS_003194,BNP Paribas Cardif,Collision avec piéton,2023-07-09,3200.0,1
INS_003194,Allianz,Vol total du véhicule,2024-04-26,200.0,1
INS_003194,Aviva,Incendie accidentel,2025-09-10,4600.0,1
INS_001717,Maif,Collision simple,2025-08-30,700.0,1
INS_002413,Generali,Dommages grêle,2023-07-31,14200.0,1
INS_002413,AXA,Vol à la roulette,2024-09-16,5100.0,1
INS_003138,Société Générale Assurances,Vol à la roulette,2023-12-08,5500.0,1
INS_004748,Aviva,Incendie criminel,2025-03-26,2400.0,1
INS_003940,AXA,Incendie criminel,2026-04-30,1900.0,1
INS_003940,Macif,Tentative de vol avec dégradation,2023-07-28,6500.0,0
INS_002110,Aviva,Incendie criminel,2023-10-10,6800.0,0
INS_004943,Generali,Dégradation volontaire,2025-08-17,2100.0,1
INS_002771,Groupama,Collision avec animal,2025-05-21,5100.0,0
INS_002771,Société Générale Assurances,Stationnement endommagé,2026-02-09,6300.0,1
INS_000994,Groupama,Collision avec piéton,2024-06-07,200.0,0
INS_000994,AXA,Dégradation volontaire,2026-04-04,3400.0,0
INS_000994,Groupama,Accident corporel seul conducteur,2024-07-05,1400.0,0
INS_002044,BNP Paribas Cardif,Dommages grêle,2024-09-22,1800.0,0
INS_000808,AXA,Collision simple,2024-02-14,12600.0,0
INS_000681,BNP Paribas Cardif,Dégradation volontaire,2025-03-26,8300.0,0
INS_000681,Maif,Collision avec animal,2025-07-18,2200.0,0
INS_000119,Macif,Vol total du véhicule,2023-07-01,6300.0,0
INS_000577,Allianz,Accident corporel seul conducteur,2026-05-18,1700.0,0
INS_003051,Groupama,Collision avec animal,2025-08-28,7300.0,0
INS_003051,BNP Paribas Cardif,Dommages grêle,2025-11-09,8700.0,0
INS_004877,Société Générale Assurances,Accident corporel seul conducteur,2025-09-22,200.0,0
INS_004877,Aviva,Collision avec piéton,2023-07-07,6400.0,1
INS_004877,Maif,Collision avec animal,2024-07-16,8500.0,1
INS_001356,Aviva,Collision simple,2024-05-27,200.0,0
INS_000607,Generali,Dégradation volontaire,2024-09-11,14800.0,0
INS_000607,Allianz,Collision simple,2024-06-04,11500.0,0
INS_004352,Allianz,Vol total du véhicule,2025-05-04,6500.0,1
INS_000765,Maif,Dégradation volontaire,2024-03-18,2300.0,1
INS_005843,AXA,Vol total du véhicule,2024-08-06,200.0,0
INS_005843,Maif,Vol total du véhicule,2024-10-31,8000.0,0
INS_005843,AXA,Dégradation volontaire,2023-10-06,1200.0,0
INS_005509,Aviva,Collision avec animal,2024-06-04,9500.0,0
INS_005509,Maif,Tentative de vol avec dégradation,2025-01-26,7000.0,1
INS_005509,Groupama,Incendie accidentel,2024-11-04,2300.0,1
INS_004873,Generali,Dégradation volontaire,2025-04-18,300.0,1
INS_004363,Groupama,Vol total du véhicule,2025-03-06,5100.0,0
INS_004558,Generali,Bris de glace,2023-06-22,7200.0,1
INS_005356,Société Générale Assurances,Stationnement endommagé,2025-07-23,5500.0,1
INS_005356,Allianz,Vol total du véhicule,2024-06-21,2300.0,1
INS_001601,Société Générale Assurances,Vol à la roulette,2025-11-29,1700.0,0
INS_003487,Allianz,Collision avec animal,2024-01-11,200.0,0
INS_003487,Generali,Incendie criminel,2025-07-26,3500.0,0
INS_004316,Maif,Collision simple,2025-09-12,700.0,1
INS_003374,Maif,Inondation / submersion,2025-03-14,4800.0,0
INS_003374,BNP Paribas Cardif,Collision avec animal,2024-01-09,200.0,0
INS_003374,Macif,Incendie criminel,2023-10-22,2300.0,0
INS_003374,AXA,Dommages grêle,2024-09-13,5500.0,1
INS_003148,BNP Paribas Cardif,Collision simple,2024-01-18,7100.0,1
INS_005735,Maif,Collision multi-véhicules,2024-03-03,6800.0,0
INS_004164,BNP Paribas Cardif,Tentative de vol avec dégradation,2023-11-05,4600.0,0
INS_005911,Generali,Accident corporel seul conducteur,2026-03-25,8100.0,0
INS_005238,Generali,Collision multi-véhicules,2025-06-28,4000.0,1
INS_005238,Aviva,Bris de glace,2023-11-16,6000.0,0
INS_001214,Groupama,Collision multi-véhicules,2026-03-28,3200.0,1
INS_001214,Aviva,Tentative de vol avec dégradation,2024-12-15,4100.0,0
INS_004810,Allianz,Stationnement endommagé,2024-10-17,4500.0,0
INS_004810,AXA,Inondation / submersion,2026-01-31,4200.0,0
INS_003043,Maif,Vol total du véhicule,2025-11-23,7800.0,0
INS_003043,Generali,Vol à la roulette,2025-11-02,4600.0,0
INS_003043,Groupama,Collision simple,2024-11-21,6400.0,0
INS_003043,Generali,Accident corporel seul conducteur,2023-12-05,200.0,0
INS_000829,Aviva,Collision avec animal,2024-05-29,5100.0,1
INS_000586,Groupama,Accident corporel seul conducteur,2025-02-19,1700.0,0
INS_000586,BNP Paribas Cardif,Tentative de vol avec dégradation,2023-09-14,5100.0,0
INS_002019,Allianz,Collision simple,2024-02-05,12400.0,0
INS_002693,Allianz,Collision avec animal,2024-02-01,5200.0,0
INS_002693,AXA,Vol à la roulette,2024-10-23,200.0,1
INS_002693,Maif,Inondation / submersion,2025-09-12,7000.0,0
INS_001353,BNP Paribas Cardif,Collision avec animal,2025-06-30,8200.0,0
INS_001415,Aviva,Collision avec animal,2026-01-20,7300.0,0
INS_005485,Macif,Collision avec piéton,2023-06-02,1700.0,1
INS_002167,Aviva,Vol à la roulette,2025-06-23,7300.0,0
INS_002345,Groupama,Vol total du véhicule,2024-05-02,4500.0,0
INS_002345,Maif,Collision avec piéton,2025-05-12,1600.0,1
INS_002345,Société Générale Assurances,Accident corporel seul conducteur,2024-02-25,1800.0,1
INS_002345,Aviva,Collision avec animal,2026-02-01,4500.0,0
INS_002963,AXA,Tentative de vol avec dégradation,2024-01-05,200.0,0
INS_002963,Maif,Dommages grêle,2024-09-25,5200.0,0
INS_005337,AXA,Collision avec animal,2024-03-13,4700.0,0
INS_000158,AXA,Collision avec piéton,2023-12-21,12300.0,0
INS_000158,Generali,Vol à la roulette,2026-01-22,3400.0,0
INS_001713,Société Générale Assurances,Incendie accidentel,2023-12-27,4800.0,0
INS_000656,Groupama,Collision simple,2023-10-08,3600.0,0
INS_000656,Groupama,Stationnement endommagé,2025-04-11,5500.0,1
INS_000656,Macif,Inondation / submersion,2026-01-22,8800.0,0
INS_000656,AXA,Collision avec animal,2024-12-10,13700.0,1
INS_003848,Société Générale Assurances,Collision simple,2024-12-30,9800.0,1
INS_003848,Aviva,Bris de glace,2024-07-01,9700.0,1
INS_003295,BNP Paribas Cardif,Inondation / submersion,2025-04-20,200.0,0
INS_003295,Maif,Collision avec piéton,2026-04-21,6600.0,0
INS_000842,Aviva,Collision avec animal,2023-10-13,3000.0,1
INS_000842,Groupama,Stationnement endommagé,2025-05-02,8700.0,0
INS_000459,Aviva,Stationnement endommagé,2026-01-26,2900.0,1
INS_000459,Groupama,Collision avec animal,2025-04-11,400.0,0
INS_004504,AXA,Incendie accidentel,2023-06-08,7500.0,0
INS_004504,Aviva,Bris de glace,2024-10-16,11900.0,0
INS_004504,Macif,Bris de glace,2024-09-19,3600.0,1
INS_001758,Société Générale Assurances,Collision multi-véhicules,2025-03-05,11700.0,1
INS_001758,Generali,Collision multi-véhicules,2025-10-19,200.0,0
INS_001298,Allianz,Dégradation volontaire,2025-04-28,3500.0,0
INS_005373,Groupama,Collision multi-véhicules,2024-07-06,3000.0,1
INS_005373,AXA,Stationnement endommagé,2026-03-16,4400.0,0
INS_003849,Maif,Collision multi-véhicules,2025-06-06,5500.0,0
INS_003849,AXA,Collision multi-véhicules,2024-10-30,4200.0,1
INS_005850,AXA,Collision avec animal,2024-08-29,1900.0,0
INS_005850,Macif,Collision avec piéton,2025-05-16,8800.0,1
INS_005850,BNP Paribas Cardif,Collision multi-véhicules,2025-01-07,7600.0,1
INS_005850,BNP Paribas Cardif,Dégradation volontaire,2026-01-29,200.0,0
INS_005850,Macif,Collision simple,2025-05-10,5700.0,1
INS_004470,Macif,Accident corporel seul conducteur,2024-07-22,6100.0,0
INS_004470,Aviva,Tentative de vol avec dégradation,2024-07-04,4500.0,0
INS_004470,Macif,Dégradation volontaire,2025-07-07,4800.0,0
INS_001541,Macif,Vol à la roulette,2024-04-26,800.0,1
INS_001541,Allianz,Tentative de vol avec dégradation,2025-07-31,7400.0,0
INS_004998,Generali,Bris de glace,2025-06-21,8200.0,0
INS_004188,BNP Paribas Cardif,Tentative de vol avec dégradation,2023-09-08,10200.0,0
INS_000811,Société Générale Assurances,Accident corporel seul conducteur,2024-11-12,2400.0,1
INS_000811,Groupama,Collision multi-véhicules,2025-06-27,5200.0,0
INS_000811,Maif,Vol total du véhicule,2025-10-09,200.0,0
INS_002397,Société Générale Assurances,Accident corporel seul conducteur,2024-10-15,10400.0,0
INS_000646,Maif,Stationnement endommagé,2025-05-27,3200.0,1
INS_005671,Aviva,Vol total du véhicule,2024-09-13,10700.0,1
INS_005671,Groupama,Stationnement endommagé,2023-06-28,200.0,0
INS_005671,Macif,Collision avec piéton,2024-01-07,10100.0,0
INS_005671,Maif,Vol total du véhicule,2023-11-01,5800.0,1
INS_001479,AXA,Accident corporel seul conducteur,2025-11-14,7700.0,0
INS_001826,Aviva,Tentative de vol avec dégradation,2023-12-29,14700.0,0
INS_001826,AXA,Incendie criminel,2026-04-22,4900.0,0
INS_003596,Generali,Collision avec animal,2026-04-21,7800.0,1
INS_004719,Société Générale Assurances,Incendie criminel,2024-09-06,2600.0,1
INS_004719,AXA,Incendie accidentel,2024-12-26,6700.0,0
INS_003590,AXA,Dommages grêle,2025-03-31,200.0,0
INS_005977,Aviva,Vol à la roulette,2024-03-09,6600.0,0
INS_002813,BNP Paribas Cardif,Vol à la roulette,2026-04-13,6900.0,0
INS_005106,Maif,Accident corporel seul conducteur,2024-12-22,4500.0,0
INS_005612,Maif,Incendie accidentel,2025-01-24,200.0,0
INS_005481,Generali,Collision avec piéton,2025-04-21,1500.0,0
INS_005481,Maif,Collision avec piéton,2025-02-11,8600.0,0
INS_003618,Maif,Vol à la roulette,2024-01-23,200.0,0
INS_003618,Generali,Accident corporel seul conducteur,2024-10-07,10200.0,0
INS_001899,Macif,Vol à la roulette,2026-02-16,5600.0,1
INS_001588,AXA,Vol total du véhicule,2024-10-20,3600.0,0
INS_001588,Groupama,Dégradation volontaire,2026-02-23,7800.0,0
INS_000042,Aviva,Incendie criminel,2025-05-31,5000.0,0
INS_000551,Aviva,Tentative de vol avec dégradation,2025-12-26,8400.0,0
INS_000551,Société Générale Assurances,Collision avec animal,2025-06-06,9200.0,1
INS_005165,Société Générale Assurances,Incendie accidentel,2023-08-22,2600.0,0
INS_005165,Allianz,Vol total du véhicule,2024-07-07,200.0,0
INS_005425,Maif,Incendie criminel,2024-02-10,6000.0,1
INS_002149,Maif,Tentative de vol avec dégradation,2023-09-06,13900.0,0
INS_002149,Generali,Incendie accidentel,2024-12-04,2800.0,0
INS_002149,Aviva,Collision avec animal,2025-09-02,3100.0,0
INS_002149,Macif,Vol total du véhicule,2025-11-14,8100.0,0
INS_002149,Société Générale Assurances,Incendie criminel,2024-08-28,8000.0,1
INS_004160,Maif,Inondation / submersion,2024-06-07,6600.0,0
INS_004928,Generali,Tentative de vol avec dégradation,2024-06-26,1900.0,1
INS_003213,Allianz,Inondation / submersion,2023-08-22,4700.0,1
INS_003213,AXA,Incendie accidentel,2025-06-14,8300.0,0
INS_005005,Société Générale Assurances,Collision multi-véhicules,2023-06-27,5700.0,0
INS_003676,Société Générale Assurances,Collision avec animal,2024-05-23,4800.0,0
INS_003676,Allianz,Collision simple,2024-08-02,4000.0,0
INS_003676,Aviva,Collision avec animal,2024-09-13,5500.0,1
INS_003676,BNP Paribas Cardif,Tentative de vol avec dégradation,2026-02-18,8600.0,1
INS_003676,Maif,Bris de glace,2025-05-06,4000.0,0
INS_004348,Groupama,Bris de glace,2024-08-11,1400.0,0
INS_004348,Société Générale Assurances,Vol total du véhicule,2025-05-30,2200.0,0
INS_004348,Macif,Incendie accidentel,2023-07-05,200.0,0
INS_004665,AXA,Incendie accidentel,2025-05-03,10900.0,0
INS_003044,Groupama,Incendie criminel,2024-01-25,6600.0,0
INS_000603,Aviva,Dégradation volontaire,2024-04-16,500.0,0
INS_000603,Groupama,Collision simple,2024-08-25,6200.0,1
INS_003447,Aviva,Vol à la roulette,2023-09-05,1600.0,0
INS_003447,BNP Paribas Cardif,Dommages grêle,2024-04-16,6400.0,0
INS_003447,Maif,Collision multi-véhicules,2025-02-06,2700.0,0
INS_003203,BNP Paribas Cardif,Collision avec piéton,2025-06-07,200.0,1
INS_003203,Aviva,Vol total du véhicule,2024-09-06,6000.0,1
INS_003203,Maif,Tentative de vol avec dégradation,2023-10-28,2500.0,0
INS_003203,Groupama,Accident corporel seul conducteur,2025-02-23,9300.0,0
INS_003203,Maif,Collision avec piéton,2025-07-27,1200.0,0
INS_002894,BNP Paribas Cardif,Incendie accidentel,2023-08-31,2600.0,0
INS_002894,Groupama,Dégradation volontaire,2025-08-03,3100.0,0
INS_002751,Allianz,Tentative de vol avec dégradation,2024-02-03,7400.0,0
INS_000762,AXA,Dégradation volontaire,2024-05-27,2400.0,1
INS_005722,Société Générale Assurances,Dommages grêle,2024-04-30,8900.0,0
INS_001189,Generali,Bris de glace,2025-12-19,2600.0,0
INS_001189,AXA,Dégradation volontaire,2024-07-16,200.0,1
INS_003170,Allianz,Collision multi-véhicules,2023-11-09,500.0,1
INS_002053,Aviva,Bris de glace,2024-05-16,7700.0,0
INS_005013,AXA,Incendie criminel,2025-02-04,200.0,0
INS_005013,BNP Paribas Cardif,Collision avec animal,2024-08-06,9500.0,0
INS_000628,Macif,Dégradation volontaire,2026-02-13,11600.0,0
INS_000628,Generali,Incendie accidentel,2024-09-21,4300.0,0
INS_000628,Allianz,Collision avec piéton,2024-01-06,2300.0,0
INS_005244,Generali,Incendie accidentel,2025-06-05,3800.0,0
INS_003557,BNP Paribas Cardif,Inondation / submersion,2024-08-22,5100.0,1
INS_003557,Groupama,Vol à la roulette,2025-03-09,200.0,0
INS_000435,Generali,Dégradation volontaire,2024-03-02,5800.0,0
INS_000435,Société Générale Assurances,Incendie accidentel,2024-05-29,2900.0,0
INS_000932,AXA,Dommages grêle,2025-03-09,5900.0,0
INS_005586,BNP Paribas Cardif,Collision avec animal,2023-06-02,2200.0,0
INS_000763,Aviva,Dégradation volontaire,2025-01-24,6200.0,1
INS_002491,Aviva,Collision multi-véhicules,2024-06-10,1600.0,0
INS_003963,Aviva,Collision simple,2025-10-05,200.0,1
INS_003963,AXA,Bris de glace,2024-04-03,4400.0,0
INS_005728,Generali,Collision avec animal,2024-06-26,7600.0,0
INS_001422,AXA,Incendie criminel,2025-09-25,2800.0,0
INS_001029,Aviva,Collision simple,2025-05-10,1100.0,1
INS_001029,Macif,Tentative de vol avec dégradation,2023-12-29,7700.0,1
INS_002327,BNP Paribas Cardif,Inondation / submersion,2024-10-22,4200.0,1
INS_002327,Allianz,Incendie accidentel,2024-12-08,6800.0,0
INS_002327,Allianz,Vol total du véhicule,2024-01-19,7700.0,0
INS_005420,AXA,Dommages grêle,2023-07-23,7900.0,0
INS_001642,Société Générale Assurances,Accident corporel seul conducteur,2025-08-12,4300.0,1
INS_000810,Generali,Tentative de vol avec dégradation,2023-09-02,9000.0,1
INS_000810,Groupama,Collision avec animal,2025-05-20,15000.0,0
INS_000810,AXA,Collision avec piéton,2025-08-09,9800.0,0
INS_000810,BNP Paribas Cardif,Bris de glace,2026-03-26,12700.0,0
INS_000810,Société Générale Assurances,Incendie criminel,2026-03-21,9400.0,0
INS_003322,Groupama,Tentative de vol avec dégradation,2024-07-15,7200.0,1
INS_003322,Groupama,Accident corporel seul conducteur,2024-07-11,7700.0,0
INS_003322,Groupama,Collision avec piéton,2025-06-12,800.0,0
INS_003322,AXA,Accident corporel seul conducteur,2026-04-26,7700.0,0
INS_003322,Maif,Tentative de vol avec dégradation,2024-06-13,9300.0,0
INS_002600,Generali,Vol total du véhicule,2024-07-27,6900.0,0
INS_000667,Société Générale Assurances,Collision simple,2025-10-13,7900.0,1
INS_003150,Generali,Collision multi-véhicules,2024-01-05,1100.0,0
INS_002311,Allianz,Dommages grêle,2025-07-06,10700.0,0
INS_002311,Macif,Incendie criminel,2023-12-15,2500.0,1
INS_002311,Macif,Bris de glace,2026-03-28,5700.0,1
INS_002311,Generali,Inondation / submersion,2024-01-05,6500.0,0
INS_002381,Maif,Accident corporel seul conducteur,2026-02-25,5400.0,0
INS_000807,Macif,Incendie criminel,2024-10-02,5100.0,0
INS_000128,Macif,Stationnement endommagé,2025-02-02,8300.0,0
INS_002732,Generali,Collision avec piéton,2025-03-11,3100.0,0
INS_002732,Groupama,Collision simple,2023-08-05,11000.0,0
INS_002197,Maif,Collision avec animal,2025-05-26,3000.0,0
INS_002197,Aviva,Collision avec piéton,2023-05-31,2400.0,0
INS_000086,Groupama,Collision multi-véhicules,2023-09-08,3800.0,0
INS_000229,Macif,Vol à la roulette,2023-10-08,600.0,1
INS_004252,Allianz,Dégradation volontaire,2025-03-17,8200.0,0
INS_005439,Generali,Stationnement endommagé,2024-04-21,10000.0,0
INS_001842,AXA,Collision multi-véhicules,2024-12-15,200.0,0
INS_001842,AXA,Dommages grêle,2024-08-02,3600.0,1
INS_005322,AXA,Vol total du véhicule,2026-04-23,200.0,0
INS_005322,AXA,Collision simple,2023-06-20,10600.0,0
INS_005322,Allianz,Dommages grêle,2024-09-21,1200.0,1
INS_005322,Macif,Stationnement endommagé,2026-04-29,2800.0,0
INS_000112,AXA,Accident corporel seul conducteur,2025-08-20,5300.0,0
INS_005325,BNP Paribas Cardif,Accident corporel seul conducteur,2024-08-21,6100.0,0
INS_001307,Société Générale Assurances,Collision avec piéton,2024-04-23,6000.0,0
INS_000156,Maif,Bris de glace,2025-08-30,2700.0,0
INS_003820,Société Générale Assurances,Accident corporel seul conducteur,2025-09-19,5400.0,1
INS_003820,AXA,Vol total du véhicule,2025-01-26,300.0,1
INS_004551,Macif,Inondation / submersion,2025-02-09,6300.0,0
INS_004551,BNP Paribas Cardif,Bris de glace,2025-06-21,2600.0,1
INS_004551,Generali,Dégradation volontaire,2025-05-23,200.0,0
INS_004551,AXA,Bris de glace,2024-12-09,5600.0,0
INS_000877,Macif,Incendie accidentel,2025-03-28,5700.0,0
INS_000306,Allianz,Vol à la roulette,2025-04-15,7300.0,0
INS_003794,Maif,Stationnement endommagé,2024-03-27,6300.0,0
INS_003490,Groupama,Incendie criminel,2024-11-06,200.0,0
INS_003490,Groupama,Vol à la roulette,2024-09-09,4000.0,0
INS_003490,Macif,Vol à la roulette,2023-07-28,6500.0,0
INS_002697,Generali,Incendie criminel,2025-11-05,7800.0,0
INS_000654,Generali,Vol à la roulette,2025-05-30,8300.0,0
INS_001853,Macif,Bris de glace,2025-03-13,9400.0,0
INS_001853,AXA,Bris de glace,2024-11-19,500.0,0
INS_001853,Maif,Incendie accidentel,2026-02-25,200.0,0
INS_001853,Aviva,Stationnement endommagé,2024-04-10,11100.0,0
INS_000825,BNP Paribas Cardif,Dégradation volontaire,2026-03-18,13800.0,0
INS_000863,Aviva,Incendie accidentel,2025-07-09,10300.0,1
INS_000863,Aviva,Incendie accidentel,2025-05-20,6200.0,1
INS_000863,Aviva,Collision avec animal,2025-04-24,4400.0,0
INS_000863,Allianz,Bris de glace,2025-01-27,5400.0,1
INS_000863,Macif,Accident corporel seul conducteur,2023-06-10,500.0,1
INS_005909,AXA,Incendie accidentel,2024-06-12,3700.0,0
INS_005909,Allianz,Vol à la roulette,2024-11-13,8400.0,0
INS_000181,Macif,Collision avec piéton,2024-02-20,9600.0,0
INS_000181,Groupama,Tentative de vol avec dégradation,2024-03-19,2200.0,1
INS_004288,Société Générale Assurances,Accident corporel seul conducteur,2024-09-14,9200.0,0
INS_003763,Société Générale Assurances,Tentative de vol avec dégradation,2025-02-13,6100.0,0
INS_003763,Allianz,Inondation / submersion,2024-04-18,1400.0,0
INS_003763,Groupama,Collision multi-véhicules,2026-02-20,1800.0,0
